date,exposure,r_v30,r_v31,qqq_ret
1999-12-10,1.0000,0.01131000,0.01131000,0.01131000
1999-12-13,1.0000,0.01223000,0.01223000,0.01223000
1999-12-14,1.0000,-0.02313000,-0.02313000,-0.02313000
1999-12-15,1.0000,0.02272000,0.02272000,0.02272000
1999-12-16,1.0000,0.02877000,0.02877000,0.02877000
1999-12-17,1.0000,0.00829000,0.00829000,0.00829000
1999-12-20,1.0000,0.00900000,0.00900000,0.00900000
1999-12-21,1.0000,0.04089000,0.04089000,0.04089000
1999-12-22,1.0000,0.00959000,0.00959000,0.00959000
1999-12-23,1.0000,0.00788000,0.00788000,0.00788000
1999-12-27,1.0000,0.00232000,0.00232000,0.00232000
1999-12-28,1.0000,-0.00513000,-0.00513000,-0.00513000
1999-12-29,1.0000,0.03068000,0.03068000,0.03068000
1999-12-30,1.0000,-0.00161000,-0.00161000,-0.00161000
1999-12-31,1.0000,0.00658000,0.00658000,0.00658000
2000-01-03,1.0000,0.02233000,0.02233000,0.02233000
2000-01-04,1.0000,-0.06444000,-0.06444000,-0.06444000
2000-01-05,1.0000,-0.01094000,-0.01094000,-0.01094000
2000-01-06,1.0000,-0.04745000,-0.04745000,-0.04745000
2000-01-07,1.0000,0.05653000,0.05653000,0.05653000
2000-01-10,1.0000,0.05323000,0.05323000,0.05323000
2000-01-11,1.0000,-0.04653000,-0.04653000,-0.04653000
2000-01-12,1.0000,-0.01866000,-0.01866000,-0.01866000
2000-01-13,1.0000,0.03853000,0.03853000,0.03853000
2000-01-14,1.0000,0.02568000,0.02568000,0.02568000
2000-01-18,1.0000,0.01434000,0.01434000,0.01434000
2000-01-19,1.0000,0.00883000,0.00883000,0.00883000
2000-01-20,1.0000,0.01344000,0.01344000,0.01344000
2000-01-21,1.0000,0.00216000,0.00216000,0.00216000
2000-01-24,1.0000,-0.04907000,-0.04907000,-0.04907000
2000-01-25,1.0000,0.02683000,0.02683000,0.02683000
2000-01-26,1.0000,-0.03666000,-0.03666000,-0.03666000
2000-01-27,1.0000,-0.00772000,-0.00772000,-0.00772000
2000-01-28,1.0000,-0.04089000,-0.04089000,-0.04089000
2000-01-31,1.0000,0.03598000,0.03598000,0.03598000
2000-02-01,1.0000,0.03692000,0.03692000,0.03692000
2000-02-02,1.0000,0.00615000,0.00615000,0.00615000
2000-02-03,1.0000,0.03404000,0.03404000,0.03404000
2000-02-04,1.0000,0.00605000,0.00605000,0.00605000
2000-02-07,1.0000,0.01524000,0.01524000,0.01524000
2000-02-08,1.0000,0.03293000,0.03293000,0.03293000
2000-02-09,1.0000,-0.02319000,-0.02319000,-0.02319000
2000-02-10,1.0000,0.03065000,0.03065000,0.03065000
2000-02-11,1.0000,-0.02959000,-0.02959000,-0.02959000
2000-02-14,1.0000,0.00437000,0.00437000,0.00437000
2000-02-15,1.0000,0.00276000,0.00276000,0.00276000
2000-02-16,1.0000,0.00026000,0.00026000,0.00026000
2000-02-17,1.0000,0.03189000,0.03189000,0.03189000
2000-02-18,1.0000,-0.03867000,-0.03867000,-0.03867000
2000-02-22,1.0000,0.00088000,0.00088000,0.00088000
2000-02-23,1.0000,0.05065000,0.05065000,0.05065000
2000-02-24,1.0000,0.01992000,0.01992000,0.01992000
2000-02-25,1.0000,-0.01749000,-0.01749000,-0.01749000
2000-02-28,1.0000,-0.00391000,-0.00391000,-0.00391000
2000-02-29,1.0000,0.02521000,0.02521000,0.02521000
2000-03-01,1.0000,0.00988000,0.00988000,0.00988000
2000-03-02,1.0000,-0.01732000,-0.01732000,-0.01732000
2000-03-03,1.0000,0.04929000,0.04929000,0.04929000
2000-03-06,1.0000,0.00324000,0.00324000,0.00324000
2000-03-07,1.0000,-0.01486000,-0.01486000,-0.01486000
2000-03-08,1.0000,0.01252000,0.01252000,0.01252000
2000-03-09,1.0000,0.03165000,0.03165000,0.03165000
2000-03-10,1.0000,0.00022000,0.00022000,0.00022000
2000-03-13,1.0000,-0.03493000,-0.03493000,-0.03493000
2000-03-14,1.0000,-0.04511000,-0.04511000,-0.04511000
2000-03-15,1.0000,-0.02292000,-0.02292000,-0.02292000
2000-03-16,1.0000,0.05410000,0.05410000,0.05410000
2000-03-17,1.0000,0.02004000,0.02004000,0.02004000
2000-03-20,1.0000,-0.04036000,-0.04036000,-0.04036000
2000-03-21,1.0000,0.04419000,0.04419000,0.04419000
2000-03-22,1.0000,0.03317000,0.03317000,0.03317000
2000-03-23,1.0000,0.01391000,0.01391000,0.01391000
2000-03-24,1.0000,0.00667000,0.00667000,0.00667000
2000-03-27,1.0000,0.00282000,0.00282000,0.00282000
2000-03-28,1.0000,-0.02577000,-0.02577000,-0.02577000
2000-03-29,1.0000,-0.03695000,-0.03695000,-0.03695000
2000-03-30,1.0000,-0.03707000,-0.03707000,-0.03707000
2000-03-31,1.0000,0.03476000,0.03476000,0.03476000
2000-04-03,1.0000,-0.07293000,-0.07293000,-0.07293000
2000-04-04,1.0000,-0.01049000,-0.01049000,-0.01049000
2000-04-05,1.0000,-0.00095000,-0.00095000,-0.00095000
2000-04-06,1.0000,0.01404000,0.01404000,0.01404000
2000-04-07,1.0000,0.05014000,0.05014000,0.05014000
2000-04-10,1.0000,-0.06831000,-0.06831000,-0.06831000
2000-04-11,1.0000,-0.02225000,-0.02225000,-0.02225000
2000-04-12,1.0000,-0.07047000,-0.07047000,-0.07047000
2000-04-13,1.0000,-0.02194000,-0.02194000,-0.02194000
2000-04-14,1.0000,-0.09729000,-0.09729000,-0.09729000
2000-04-17,1.0000,0.10024000,0.10024000,0.10024000
2000-04-18,1.0000,0.05283000,0.05283000,0.05283000
2000-04-19,1.0000,-0.03570000,-0.03570000,-0.03570000
2000-04-20,1.0000,-0.02168000,-0.02168000,-0.02168000
2000-04-24,1.0000,-0.04327000,-0.04327000,-0.04327000
2000-04-25,1.0000,0.07995000,0.07995000,0.07995000
2000-04-26,1.0000,-0.03197000,-0.03197000,-0.03197000
2000-04-27,1.0000,0.05333000,0.05333000,0.05333000
2000-04-28,1.0000,0.02185000,0.02185000,0.02185000
2000-05-01,1.0000,0.01504000,0.01504000,0.01504000
2000-05-02,1.0000,-0.05286000,-0.05286000,-0.05286000
2000-05-03,1.0000,-0.01794000,-0.01794000,-0.01794000
2000-05-04,1.0000,0.00243000,0.00243000,0.00243000
2000-05-05,1.0000,0.03297000,0.03297000,0.03297000
2000-05-08,1.0000,-0.04519000,-0.04519000,-0.04519000
2000-05-09,1.0000,-0.02165000,-0.02165000,-0.02165000
2000-05-10,1.0000,-0.05818000,-0.05818000,-0.05818000
2000-05-11,1.0000,0.04220000,0.04220000,0.04220000
2000-05-12,1.0000,0.00732000,0.00732000,0.00732000
2000-05-15,1.0000,0.03110000,0.03110000,0.03110000
2000-05-16,1.0000,0.03840000,0.03840000,0.03840000
2000-05-17,1.0000,-0.02641000,-0.02641000,-0.02641000
2000-05-18,1.0000,-0.03494000,-0.03494000,-0.03494000
2000-05-19,1.0000,-0.04834000,-0.04834000,-0.04834000
2000-05-22,1.0000,0.00127000,0.00127000,0.00127000
2000-05-23,1.0000,-0.07388000,-0.07388000,-0.07388000
2000-05-24,1.0000,0.05192000,0.05192000,0.05192000
2000-05-25,1.0000,-0.02545000,-0.02545000,-0.02545000
2000-05-26,1.0000,0.00072000,0.00072000,0.00072000
2000-05-30,1.0000,0.10081000,0.10081000,0.10081000
2000-05-31,1.0000,-0.02632000,-0.02632000,-0.02632000
2000-06-01,1.0000,0.05866000,0.05866000,0.05866000
2000-06-02,1.0000,0.06728000,0.06728000,0.06728000
2000-06-05,1.0000,-0.00673000,-0.00673000,-0.00673000
2000-06-06,1.0000,-0.02249000,-0.02249000,-0.02249000
2000-06-07,1.0000,0.02462000,0.02462000,0.02462000
2000-06-08,1.0000,-0.00766000,-0.00766000,-0.00766000
2000-06-09,1.0000,0.01431000,0.01431000,0.01431000
2000-06-12,1.0000,-0.03238000,-0.03238000,-0.03238000
2000-06-13,1.0000,0.03504000,0.03504000,0.03504000
2000-06-14,1.0000,-0.02343000,-0.02343000,-0.02343000
2000-06-15,1.0000,0.02029000,0.02029000,0.02029000
2000-06-16,1.0000,0.00945000,0.00945000,0.00945000
2000-06-19,1.0000,0.03866000,0.03866000,0.03866000
2000-06-20,1.0000,0.00006000,0.00006000,0.00006000
2000-06-21,1.0000,0.00922000,0.00922000,0.00922000
2000-06-22,1.0000,-0.04176000,-0.04176000,-0.04176000
2000-06-23,1.0000,-0.03121000,-0.03121000,-0.03121000
2000-06-26,1.0000,0.02340000,0.02340000,0.02340000
2000-06-27,1.0000,-0.01919000,-0.01919000,-0.01919000
2000-06-28,1.0000,0.01950000,0.01950000,0.01950000
2000-06-29,1.0000,-0.02788000,-0.02788000,-0.02788000
2000-06-30,1.0000,0.02675000,0.02675000,0.02675000
2000-07-03,1.0000,0.01091000,0.01091000,0.01091000
2000-07-05,1.0000,-0.04071000,-0.04071000,-0.04071000
2000-07-06,1.0000,0.03939000,0.03939000,0.03939000
2000-07-07,1.0000,0.01262000,0.01262000,0.01262000
2000-07-10,1.0000,-0.01796000,-0.01796000,-0.01796000
2000-07-11,1.0000,-0.00731000,-0.00731000,-0.00731000
2000-07-12,1.0000,0.04184000,0.04184000,0.04184000
2000-07-13,1.0000,0.01426000,0.01426000,0.01426000
2000-07-14,1.0000,0.02138000,0.02138000,0.02138000
2000-07-17,1.0000,0.00515000,0.00515000,0.00515000
2000-07-18,1.0000,-0.02482000,-0.02482000,-0.02482000
2000-07-19,1.0000,-0.02951000,-0.02951000,-0.02951000
2000-07-20,1.0000,0.03943000,0.03943000,0.03943000
2000-07-21,1.0000,-0.02168000,-0.02168000,-0.02168000
2000-07-24,1.0000,-0.03020000,-0.03020000,-0.03020000
2000-07-25,1.0000,0.01975000,0.01975000,0.01975000
2000-07-26,1.0000,-0.01216000,-0.01216000,-0.01216000
2000-07-27,1.0000,-0.03577000,-0.03577000,-0.03577000
2000-07-28,1.0000,-0.05547000,-0.05547000,-0.05547000
2000-07-31,1.0000,0.03800000,0.03800000,0.03800000
2000-08-01,1.0000,-0.02441000,-0.02441000,-0.02441000
2000-08-02,1.0000,-0.00873000,-0.00873000,-0.00873000
2000-08-03,1.0000,0.03817000,0.03817000,0.03817000
2000-08-04,1.0000,-0.00132000,-0.00132000,-0.00132000
2000-08-07,1.0000,0.02538000,0.02538000,0.02538000
2000-08-08,1.0000,-0.00645000,-0.00645000,-0.00645000
2000-08-09,1.0000,0.00183000,0.00183000,0.00183000
2000-08-10,1.0000,-0.02647000,-0.02647000,-0.02647000
2000-08-11,1.0000,0.01377000,0.01377000,0.01377000
2000-08-14,1.0000,0.02060000,0.02060000,0.02060000
2000-08-15,1.0000,0.00083000,0.00083000,0.00083000
2000-08-16,1.0000,-0.00034000,-0.00034000,-0.00034000
2000-08-17,1.0000,0.02941000,0.02941000,0.02941000
2000-08-18,1.0000,-0.00600000,-0.00600000,-0.00600000
2000-08-21,1.0000,0.00531000,0.00531000,0.00531000
2000-08-22,1.0000,0.00009000,0.00009000,0.00009000
2000-08-23,1.0000,0.01806000,0.01806000,0.01806000
2000-08-24,1.0000,0.01353000,0.01353000,0.01353000
2000-08-25,1.0000,-0.00461000,-0.00461000,-0.00461000
2000-08-28,1.0000,0.00587000,0.00587000,0.00587000
2000-08-29,1.0000,-0.00056000,-0.00056000,-0.00056000
2000-08-30,1.0000,0.00427000,0.00427000,0.00427000
2000-08-31,1.0000,0.02745000,0.02745000,0.02745000
2000-09-01,1.0000,0.00535000,0.00535000,0.00535000
2000-09-05,1.0000,-0.02736000,-0.02736000,-0.02736000
2000-09-06,1.0000,-0.03745000,-0.03745000,-0.03745000
2000-09-07,1.0000,0.03018000,0.03018000,0.03018000
2000-09-08,1.0000,-0.03537000,-0.03537000,-0.03537000
2000-09-11,1.0000,-0.02796000,-0.02796000,-0.02796000
2000-09-12,1.0000,-0.01073000,-0.01073000,-0.01073000
2000-09-13,1.0000,0.02044000,0.02044000,0.02044000
2000-09-14,1.0000,-0.00113000,-0.00113000,-0.00113000
2000-09-15,1.0000,-0.01632000,-0.01632000,-0.01632000
2000-09-18,1.0000,-0.02468000,-0.02468000,-0.02468000
2000-09-19,1.0000,0.04768000,0.04768000,0.04768000
2000-09-20,1.0000,0.00909000,0.00909000,0.00909000
2000-09-21,1.0000,-0.01905000,-0.01905000,-0.01905000
2000-09-22,1.0000,-0.00454000,-0.00454000,-0.00454000
2000-09-25,1.0000,-0.02134000,-0.02134000,-0.02134000
2000-09-26,1.0000,-0.01088000,-0.01088000,-0.01088000
2000-09-27,1.0000,-0.00296000,-0.00296000,-0.00296000
2000-09-28,1.0000,0.04293000,0.04293000,0.04293000
2000-09-29,1.0000,-0.04146000,-0.04146000,-0.04146000
2000-10-02,1.0000,-0.03152000,-0.03152000,-0.03152000
2000-10-03,1.0000,-0.03023000,-0.03023000,-0.03023000
2000-10-04,1.0000,0.02985000,0.02985000,0.02985000
2000-10-05,1.0000,-0.00839000,-0.00839000,-0.00839000
2000-10-06,1.0000,-0.03279000,-0.03279000,-0.03279000
2000-10-09,1.0000,0.00213000,0.00213000,0.00213000
2000-10-10,1.0000,-0.03933000,-0.03933000,-0.03933000
2000-10-11,1.0000,-0.02750000,-0.02750000,-0.02750000
2000-10-12,1.0000,-0.03096000,-0.03096000,-0.03096000
2000-10-13,1.0000,0.09100000,0.09100000,0.09100000
2000-10-16,1.0000,-0.00861000,-0.00861000,-0.00861000
2000-10-17,1.0000,-0.02376000,-0.02376000,-0.02376000
2000-10-18,1.0000,-0.01034000,-0.01034000,-0.01034000
2000-10-19,1.0000,0.08400000,0.08400000,0.08400000
2000-10-20,1.0000,0.01579000,0.01579000,0.01579000
2000-10-23,1.0000,-0.00999000,-0.00999000,-0.00999000
2000-10-24,1.0000,-0.02006000,-0.02006000,-0.02006000
2000-10-25,1.0000,-0.07323000,-0.07323000,-0.07323000
2000-10-26,1.0000,0.01918000,0.01918000,0.01918000
2000-10-27,1.0000,0.00258000,0.00258000,0.00258000
2000-10-30,1.0000,-0.02964000,-0.02964000,-0.02964000
2000-10-31,1.0000,0.06534000,0.06534000,0.06534000
2000-11-01,1.0000,-0.01735000,-0.01735000,-0.01735000
2000-11-02,0.0000,-0.00025000,-0.00025000,0.02582000
2000-11-03,0.0000,0.00025000,0.00025000,0.00408000
2000-11-06,0.0000,0.00025000,0.00025000,-0.00944000
2000-11-07,0.0000,0.00025000,0.00025000,-0.00329000
2000-11-08,0.0000,0.00025000,0.00025000,-0.06720000
2000-11-09,0.0000,0.00025000,0.00025000,-0.00064000
2000-11-10,0.0000,0.00025000,0.00025000,-0.05454000
2000-11-13,0.0000,0.00025000,0.00025000,-0.01854000
2000-11-14,0.0000,0.00025000,0.00025000,0.07155000
2000-11-15,0.0000,0.00025000,0.00025000,0.01226000
2000-11-16,0.0000,0.00025000,0.00025000,-0.04923000
2000-11-17,0.0000,0.00025000,0.00025000,0.00332000
2000-11-20,0.0000,0.00025000,0.00025000,-0.04850000
2000-11-21,0.0000,0.00025000,0.00025000,-0.00208000
2000-11-22,0.0000,0.00025000,0.00025000,-0.04242000
2000-11-24,0.0000,0.00025000,0.00025000,0.06068000
2000-11-27,0.0000,0.00025000,0.00025000,-0.02145000
2000-11-28,0.0000,0.00025000,0.00025000,-0.05349000
2000-11-29,0.0000,0.00025000,0.00025000,-0.00694000
2000-11-30,0.0000,0.00025000,0.00025000,-0.03698000
2000-12-01,0.0000,0.00025000,0.00025000,0.01726000
2000-12-04,0.0000,0.00025000,0.00025000,0.00185000
2000-12-05,0.0000,0.00025000,0.00025000,0.11687000
2000-12-06,0.0000,0.00025000,0.00025000,-0.03824000
2000-12-07,0.0000,0.00025000,0.00025000,-0.00865000
2000-12-08,0.0000,0.00025000,0.00025000,0.06454000
2000-12-11,0.0000,0.00025000,0.00025000,0.02680000
2000-12-12,0.0000,0.00025000,0.00025000,-0.03688000
2000-12-13,0.0000,0.00025000,0.00025000,-0.03991000
2000-12-14,0.0000,0.00025000,0.00025000,-0.03985000
2000-12-15,0.0000,0.00025000,0.00025000,-0.03641000
2000-12-18,0.0000,0.00025000,0.00025000,0.00002000
2000-12-19,0.0000,0.00025000,0.00025000,-0.05639000
2000-12-20,0.0000,0.00025000,0.00025000,-0.07887000
2000-12-21,0.0000,0.00025000,0.00025000,0.00659000
2000-12-22,0.0000,0.00025000,0.00025000,0.09505000
2000-12-26,0.0000,0.00025000,0.00025000,-0.01297000
2000-12-27,0.0000,0.00025000,0.00025000,0.02315000
2000-12-28,0.0000,0.00025000,0.00025000,0.00182000
2000-12-29,0.0000,0.00025000,0.00025000,-0.04985000
2001-01-02,0.0000,0.00015000,0.00015000,-0.09090000
2001-01-03,0.0000,0.00015000,0.00015000,0.18774000
2001-01-04,0.0000,0.00015000,0.00015000,-0.02701000
2001-01-05,0.0000,0.00015000,0.00015000,-0.07810000
2001-01-08,0.0000,0.00015000,0.00015000,0.00606000
2001-01-09,0.0000,0.00015000,0.00015000,0.01311000
2001-01-10,0.0000,0.00015000,0.00015000,0.04429000
2001-01-11,0.0000,0.00015000,0.00015000,0.04584000
2001-01-12,0.0000,0.00015000,0.00015000,-0.00720000
2001-01-16,0.0000,0.00015000,0.00015000,-0.01407000
2001-01-17,0.0000,0.00015000,0.00015000,0.03562000
2001-01-18,0.0000,0.00015000,0.00015000,0.04372000
2001-01-19,0.0000,0.00015000,0.00015000,-0.00548000
2001-01-22,0.0000,0.00015000,0.00015000,-0.00474000
2001-01-23,0.0000,0.00015000,0.00015000,0.03291000
2001-01-24,0.0000,0.00015000,0.00015000,-0.00129000
2001-01-25,0.0000,0.00015000,0.00015000,-0.04788000
2001-01-26,0.0000,0.00015000,0.00015000,0.01387000
2001-01-29,0.0000,0.00015000,0.00015000,0.02387000
2001-01-30,0.0000,0.00015000,0.00015000,-0.00309000
2001-01-31,0.0000,0.00015000,0.00015000,-0.03465000
2001-02-01,0.0000,0.00015000,0.00015000,0.00548000
2001-02-02,0.0000,0.00015000,0.00015000,-0.05175000
2001-02-05,0.0000,0.00015000,0.00015000,-0.00195000
2001-02-06,0.0000,0.00015000,0.00015000,0.00243000
2001-02-07,0.0000,0.00015000,0.00015000,-0.02568000
2001-02-08,0.0000,0.00015000,0.00015000,-0.02238000
2001-02-09,0.0000,0.00015000,0.00015000,-0.03984000
2001-02-12,0.0000,0.00015000,0.00015000,0.01107000
2001-02-13,0.0000,0.00015000,0.00015000,-0.03424000
2001-02-14,0.0000,0.00015000,0.00015000,0.04414000
2001-02-15,0.0000,0.00015000,0.00015000,0.02831000
2001-02-16,0.0000,0.00015000,0.00015000,-0.06684000
2001-02-20,0.0000,0.00015000,0.00015000,-0.05304000
2001-02-21,0.0000,0.00015000,0.00015000,-0.01743000
2001-02-22,0.0000,0.00015000,0.00015000,-0.01266000
2001-02-23,0.0000,0.00015000,0.00015000,0.01166000
2001-02-26,0.0000,0.00015000,0.00015000,0.02025000
2001-02-27,0.0000,0.00015000,0.00015000,-0.06344000
2001-02-28,0.0000,0.00015000,0.00015000,-0.02858000
2001-03-01,0.0000,0.00015000,0.00015000,0.03131000
2001-03-02,0.0000,0.00015000,0.00015000,-0.04402000
2001-03-05,0.0000,0.00015000,0.00015000,0.01881000
2001-03-06,0.0000,0.00015000,0.00015000,0.03113000
2001-03-07,0.0000,0.00015000,0.00015000,0.01010000
2001-03-08,0.0000,0.00015000,0.00015000,-0.02907000
2001-03-09,0.0000,0.00015000,0.00015000,-0.06454000
2001-03-12,0.0000,0.00015000,0.00015000,-0.07299000
2001-03-13,0.0000,0.00015000,0.00015000,0.06492000
2001-03-14,0.0000,0.00015000,0.00015000,-0.02488000
2001-03-15,0.0000,0.00015000,0.00015000,-0.02703000
2001-03-16,0.0000,0.00015000,0.00015000,-0.02967000
2001-03-19,0.0000,0.00015000,0.00015000,0.05037000
2001-03-20,0.0000,0.00015000,0.00015000,-0.06700000
2001-03-21,0.0000,0.00015000,0.00015000,-0.00582000
2001-03-22,0.0000,0.00015000,0.00015000,0.06037000
2001-03-23,0.0000,0.00015000,0.00015000,0.00186000
2001-03-26,0.0000,0.00015000,0.00015000,-0.01647000
2001-03-27,0.0000,0.00015000,0.00015000,0.03505000
2001-03-28,0.0000,0.00015000,0.00015000,-0.07684000
2001-03-29,0.0000,0.00015000,0.00015000,-0.02437000
2001-03-30,0.0000,0.00015000,0.00015000,0.00649000
2001-04-02,0.0000,0.00015000,0.00015000,-0.03600000
2001-04-03,0.0000,0.00015000,0.00015000,-0.07747000
2001-04-04,0.0000,0.00015000,0.00015000,-0.02020000
2001-04-05,0.0000,0.00015000,0.00015000,0.10821000
2001-04-06,0.0000,0.00015000,0.00015000,-0.04664000
2001-04-09,0.0000,0.00015000,0.00015000,0.02285000
2001-04-10,0.0000,0.00015000,0.00015000,0.07878000
2001-04-11,0.0000,0.00015000,0.00015000,0.03100000
2001-04-12,0.0000,0.00015000,0.00015000,0.04065000
2001-04-16,0.0000,0.00015000,0.00015000,-0.03736000
2001-04-17,0.0000,0.00015000,0.00015000,0.01293000
2001-04-18,0.0000,0.00015000,0.00015000,0.09531000
2001-04-19,0.0000,0.00015000,0.00015000,0.06693000
2001-04-20,0.0000,0.00015000,0.00015000,-0.01007000
2001-04-23,0.0000,0.00015000,0.00015000,-0.06291000
2001-04-24,0.0000,0.00015000,0.00015000,-0.02740000
2001-04-25,0.0000,0.00015000,0.00015000,0.02960000
2001-04-26,0.0000,0.00015000,0.00015000,-0.02809000
2001-04-27,0.0000,0.00015000,0.00015000,0.02676000
2001-04-30,0.0000,0.00015000,0.00015000,0.02470000
2001-05-01,0.0000,0.00015000,0.00015000,0.03445000
2001-05-02,0.0000,0.00015000,0.00015000,0.02264000
2001-05-03,0.0000,0.00015000,0.00015000,-0.04310000
2001-05-04,0.0000,0.00015000,0.00015000,0.02469000
2001-05-07,0.0000,0.00015000,0.00015000,-0.01490000
2001-05-08,0.0000,0.00015000,0.00015000,0.01787000
2001-05-09,0.0000,0.00015000,0.00015000,-0.02726000
2001-05-10,0.0000,0.00015000,0.00015000,-0.02037000
2001-05-11,0.0000,0.00015000,0.00015000,-0.00929000
2001-05-14,0.0000,0.00015000,0.00015000,-0.01433000
2001-05-15,0.0000,0.00015000,0.00015000,0.00115000
2001-05-16,0.0000,0.00015000,0.00015000,0.05700000
2001-05-17,0.0000,0.00015000,0.00015000,0.01354000
2001-05-18,0.0000,0.00015000,0.00015000,0.00135000
2001-05-21,0.0000,0.00015000,0.00015000,0.06481000
2001-05-22,0.0000,0.00015000,0.00015000,-0.00467000
2001-05-23,0.0000,0.00015000,0.00015000,-0.04176000
2001-05-24,0.0000,0.00015000,0.00015000,0.02343000
2001-05-25,0.0000,0.00015000,0.00015000,-0.02126000
2001-05-29,0.0000,0.00015000,0.00015000,-0.04445000
2001-05-30,0.0000,0.00015000,0.00015000,-0.05043000
2001-05-31,0.0000,0.00015000,0.00015000,0.01177000
2001-06-01,0.0000,0.00015000,0.00015000,0.02277000
2001-06-04,0.0000,0.00015000,0.00015000,-0.00106000
2001-06-05,0.0000,0.00015000,0.00015000,0.04628000
2001-06-06,0.0000,0.00015000,0.00015000,-0.01040000
2001-06-07,0.0000,0.00015000,0.00015000,0.03126000
2001-06-08,0.0000,0.00015000,0.00015000,-0.03415000
2001-06-11,0.0000,0.00015000,0.00015000,-0.02620000
2001-06-12,0.0000,0.00015000,0.00015000,0.00302000
2001-06-13,0.0000,0.00015000,0.00015000,-0.03336000
2001-06-14,0.0000,0.00015000,0.00015000,-0.04400000
2001-06-15,0.0000,0.00015000,0.00015000,-0.00574000
2001-06-18,0.0000,0.00015000,0.00015000,-0.02057000
2001-06-19,0.0000,0.00015000,0.00015000,0.00567000
2001-06-20,0.0000,0.00015000,0.00015000,0.02727000
2001-06-21,0.0000,0.00015000,0.00015000,0.01725000
2001-06-22,0.0000,0.00015000,0.00015000,-0.01354000
2001-06-25,0.0000,0.00015000,0.00015000,0.00953000
2001-06-26,0.0000,0.00015000,0.00015000,0.00445000
2001-06-27,0.0000,0.00015000,0.00015000,0.00254000
2001-06-28,0.0000,0.00015000,0.00015000,0.03016000
2001-06-29,0.0000,0.00015000,0.00015000,0.01177000
2001-07-02,0.0000,0.00015000,0.00015000,0.00002000
2001-07-03,0.0000,0.00015000,0.00015000,-0.00436000
2001-07-05,0.0000,0.00015000,0.00015000,-0.03903000
2001-07-06,0.0000,0.00015000,0.00015000,-0.04704000
2001-07-09,0.0000,0.00015000,0.00015000,0.01708000
2001-07-10,0.0000,0.00015000,0.00015000,-0.04246000
2001-07-11,0.0000,0.00015000,0.00015000,0.01025000
2001-07-12,0.0000,0.00015000,0.00015000,0.06616000
